time,city,county,year,frequency,2m_temperature,total_precipitation,low_vegetation_cover,high_vegetation_cover,10m_wind_speed,volumetric_soil_water_layer_1,total_cloud_cover,density
2019-04-01,Bonsall,San Diego County,2019,0,289.5152,0.0005168142,0.61395025,0.38604978,2.018499,0.15610564,0.587537,1233777
2019-04-01,Boonville,Mendocino County,2019,0,286.02737666666667,0.0012435872666666668,0,0.6666666666666666,4.248792833333333,0.21208857666666667,0.5506188000000001,41027
2019-04-01,Boron,Kern County,2019,0,291.54125999999997,0.000112683045,0.9975890000000001,0.0019684732,4.6371987,0.0021954924,0.360707285,302898
2019-04-01,Borrego Springs,San Diego County,2019,0,292.21119,0.00016846353,0.8751010933333334,0.1120911,2.6338873,0.03672578866666667,0.40428200000000003,1233777
2019-04-01,Bridgeport,Mono County,2019,0,277.21349999999995,0.000951741715,0.6809164775,0.24958227,2.22637275,0.38270967875,0.5051151925,14208
2019-04-01,Brooktrails,Mendocino County,2019,0,286.4584,0.0020790966,0.0010223985,0.99786365,2.569698,0.34090698,0.5306725,41027
2019-04-01,Buellton,Santa Barbara County,2019,0,286.76355,0.00020206533,0,0,5.1284304,0.05734299,0.5314964,159246
2019-04-01,Burney,Shasta County,2019,0,283.2927088888889,0.0034698291333333333,0.39427296622222224,0.6057270577777777,2.5356279333333336,0.44995133777777774,0.5837308155555555,78618
2019-04-01,Buttonwillow,Kern County,2019,0,293.6146,0.00021161512,0.64384353,0.35522562,2.3148985,0.08474374,0.43586564,302898
2019-04-01,Cabazon,Riverside County,2019,0,286.8803,0.00052636303,0.5721392,0.42786077,2.3715951,0.13540131,0.46499616,857148
2019-04-01,California City,Kern County,2019,0,290.38785,0.00029946957,0.9988403,0,3.8242383,0.005078584,0.3859835,302898
2019-04-01,Callender,San Luis Obispo County,2019,0,285.99585,0.00023453403,0,0,4.637618,-3.34e-06,0.57855767,123963
2019-04-01,Camarillo,Ventura County,2019,0,288.77853,0.00030328892,0.5028001,0.21273252,2.079557,0.14481936,0.5504326,291512
2019-04-01,Cambria,San Luis Obispo County,2019,0,286.8736346296297,0.00027556074092592597,0.0019763862592592596,0.03751121037037037,7.107885033333334,0.008139322777777782,0.6820213285185185,123963
2019-04-01,Cameron Park,El Dorado County,2019,0,289.70657,0.002643657,0.19352081,0.7913265,2.3841758,0.3149055,0.49412668,91660
2019-04-01,Camp Pendleton South,San Diego County,2019,0,289.40808,0.0003624959,0.59405184,0.032716334,2.5057886,0.12255433,0.6082188,1233777
2019-04-01,Carmel Valley Village,Monterey County,2019,0,285.783632,0.00045210719,0.032356220000000005,0.16764378,4.94518918,0.07302844800000001,0.562017788,143201
2019-04-01,Carmel-by-the-Sea,Monterey County,2019,0,286.4857948484849,0.0003089842712121213,0,0,7.510398224242424,-3.3399999999999998e-06,0.6721998893939393,143201
2019-04-01,Carpinteria,Santa Barbara County,2019,0,288.607835,0.000177237205,0.205591085,0.25188835,2.987962,0.08590466299999999,0.48195637,159246
2019-04-01,Castroville,Monterey County,2019,0,286.85297,0.0005741101,0.33840966,0.64895546,2.4955564,0.22313909,0.5630009,143201
2019-04-01,Cathedral City,Riverside County,2019,0,291.15408,0.00020206533,0.9653915,0.03012222,2.5691948,0.038207054,0.4115111,857148
2019-04-01,Central Valley (historical),Shasta County,2019,0,287.7847,0.005884343,0.036439657,0.94607294,2.1620855,0.44607392,0.55551577,78618
2019-04-01,Challenge-Brownsville,Yuba County,2019,0,288.36697,0.0038128858,0.0059969723,0.99400306,2.541853,0.42600772,0.51510173,29049
2019-04-01,Channel Islands Beach,Ventura County,2019,0,287.2716375,0.00016759231125000002,0,0,6.590634812499999,-3.3399999999999994e-06,0.59318051,291512
2019-04-01,Cherry Valley,Riverside County,2019,0,287.75146,0.00034912676,0.97744644,0.022553533,2.1303825,0.11153713,0.45751104,857148
2019-04-01,Chester,Plumas County,2019,0,281.05690599999997,0.00364145508,0.0404101788,0.931173584,2.45831762,0.47315945800000003,0.576990798,15916
2019-04-01,Chico,Butte County,2019,0,290.2652,0.002563442,0.093708515,0.9062915,2.9969363,0.32064858,0.50520074,86209
2019-04-01,China Lake Acres,Kern County,2019,0,291.20174,0.00015260248500000001,0.986853955,0,3.0455815,0.008803516800000001,0.38583687499999997,302898
2019-04-01,Chino Hills,San Bernardino County,2019,0,289.49747,0.00032047834,0.8869272,0.10956311,1.9408345,0.11980964,0.4991121,731400
2019-04-01,Clearlake,Lake County,2019,0,289.0386,0.00090795755,0.01896754,0.975005,2.2479696,0.31191477,0.52174896,34572
2019-04-01,Clearlake Oaks,Lake County,2019,0,289.25143,0.0009385161,0.6029634,0.3162834,2.2576985,0.28765848,0.51948667,34572
2019-04-01,Cloverdale,Sonoma County,2019,0,288.07584,0.0011100229,0.0052645206,0.99462867,2.4032984,0.31356773,0.5275862,208305
2019-04-01,Coalinga,Fresno County,2019,0,290.286985,0.0003386219,0.53713393,0.46079075,2.4007822,0.20234634,0.444146755,336473
2019-04-01,Coarsegold,Madera County,2019,0,288.56424,0.0012609037,0.031358242,0.96864176,1.930099,0.28640532,0.441284,51438
2019-04-01,Cobb,Lake County,2019,0,288.38394,0.0009308765,0.0019989908,0.998001,2.0736856,0.31127664,0.5250866,34572
2019-04-01,Collierville,San Joaquin County,2019,0,290.51938,0.0010660961,0.40402544,0.5743976,2.3939047,0.2792476,0.4819773,248636
2019-04-01,Colusa,Colusa County,2019,0,292.22253,0.0008029137,0.49237788,0.5076221,2.807556,0.27941674,0.49092874,8125
2019-04-01,Concord,Contra Costa County,2019,0,289.11252,0.00060084835,0.8807776,0.056948423,2.776356,0.27106735,0.5353507,418707
2019-04-01,Copperopolis,Calaveras County,2019,0,289.78268,0.0011673197,0.23739186,0.7626082,2.2563567,0.2774332,0.46728638,28181
2019-04-01,Corning,Tehama County,2019,0,290.90802,0.0017719874,0.56606597,0.34265178,3.1292844,0.29896015,0.5047538,27840
2019-04-01,Cotati,Sonoma County,2019,0,287.55786,0.0007039821,0.19181177,0.8081882,2.9623814,0.24129863,0.5454332,208305
2019-04-01,Covelo,Mendocino County,2019,0,285.18989,0.002221096075,0.007129997024999999,0.99206506,1.87675715,0.37837930750000004,0.5367820624999999,41027
2019-04-01,Crestline,San Bernardino County,2019,0,288.3884,0.00022498425,0.4895091,0.4542902,2.3519692,0.07068971,0.45172963,731400
2019-04-01,Cutler,Tulare County,2019,0,290.72403,0.0011615893,0.31924373,0.65905726,1.6914024,0.27865562,0.4791704,151603
2019-04-01,Daly City,San Mateo County,2019,0,286.72217,0.0006065788,0,0,4.1224833,0.107892916,0.5710306,280450
2019-04-01,Dana Point,Orange County,2019,0,288.85315,0.0003472166,0,0,3.0116975,0.004709542,0.57286,1118110
2019-04-01,Davis,Yolo County,2019,0,290.82602,0.0007398883,0.50336474,0.4966353,2.561982,0.2724589,0.5043349,79263
2019-04-01,Del Monte Forest,Monterey County,2019,0,286.23122956521735,0.0003215411426086956,0,0,7.661446813043478,-3.3399999999999994e-06,0.6464986852173913,143201
2019-04-01,Del Rio,Stanislaus County,2019,0,290.96048,0.00089649856,0.501442,0.44891888,2.4188983,0.2748807,0.46738413,182978
2019-04-01,Delano,Kern County,2019,0,293.59097,0.00017150771,0.71612775,0.2654388,2.162589,0.1528151,0.45781827,302898
2019-04-01,Denair,Stanislaus County,2019,0,291.75555,0.0005798405,0.42271832,0.57728165,2.4168854,0.2334259,0.44368592,182978
2019-04-01,Desert Hot Springs,Riverside County,2019,0,290.81787,0.0002268944,0.9653915,0.03012222,2.7518656,0.022031069,0.40075824,857148
2019-04-01,Desert Shores,Imperial County,2019,0,296.53104,3.25e-05,0.930081,0.033540368,2.6575947,0.003502503,0.33929926,58280
2019-04-01,Discovery Bay,Contra Costa County,2019,0,290.52676,0.0007647164,0.4939954,0.50600463,2.6131432,0.27842495,0.48717222,418707
2019-04-01,Dixon Lane-Meadow Creek,Inyo County,2019,0,282.4264766666667,0.0005067552716666666,0.9284228383333332,0.036215852310000005,2.136337466666667,0.16420004416666667,0.4630783333333333,9609
2019-04-01,Dogtown,San Joaquin County,2019,0,290.19498,0.0013942132,0.4222758,0.57091844,2.2167697,0.27994722,0.4842536,248636
2019-04-01,Dos Palos,Merced County,2019,0,293.07596,0.0003013797,0.7403445,0.23498085,2.5765755,0.17009819,0.4182142,86388
2019-04-01,Downieville,Sierra County,2019,0,282.24643333333336,0.0040988588,0.03328603413333333,0.9652287166666667,2.4776637666666663,0.47393339333333334,0.5496738566666667,2368
2019-04-01,Dunsmuir,Siskiyou County,2019,0,284.2247066666667,0.0061467605,0.032965580333333334,0.95537616,2.3597973666666667,0.4591028533333333,0.58750907,24226
2019-04-01,East Foothills,Santa Clara County,2019,0,287.66724,0.00058365986,0.3547373,0.575832,2.189931,0.27387354,0.53095174,686266
2019-04-01,East Oakdale,Stanislaus County,2019,0,290.64423,0.00081246346,0.66761786,0.29394352,2.402795,0.25186992,0.45510912,182978
2019-04-01,East Porterville,Tulare County,2019,0,285.4875,0.0008754898,0.08688754,0.8840279,1.5575447,0.27354294,0.46425602,151603
2019-04-01,East Quincy,Plumas County,2019,0,280.38614,0.002620739,0.13883081,0.8003906,1.9940085,0.4929489,0.56534696,15916
2019-04-01,Edwards Air Force Base,Kern County,2019,0,291.63657,7.26e-05,0.9817802,0,4.8036823,0.0012498498,0.37602663,302898
2019-04-01,El Cerrito,Riverside County,2019,0,289.97406,0.00054355245,0.8366929,0.15024492,1.8817892,0.14193629,0.52709746,857148
2019-04-01,Elverta,Sacramento County,2019,0,291.18143,0.0010603657,0.6095555,0.37069875,2.6742013,0.27222827,0.49176663,578937
2019-04-01,Encinitas,San Diego County,2019,0,288.42755,0.0003472166,0,0,3.4599035,-3.34e-06,0.54114604,1233777
2019-04-01,Esparto,Yolo County,2019,0,290.6531,0.000653370275,0.225527599,0.7724352750000001,2.34240795,0.27063681500000003,0.509446035,79263
2019-04-01,Fairfield,Solano County,2019,0,289.73615,0.00059511885,0.33079517,0.621641,2.5673497,0.26542422,0.52320135,159806
2019-04-01,Fairmead,Madera County,2019,0,292.4309,0.00041215215,0.49091297,0.509087,2.5589626,0.20191965,0.41725063,51438
2019-04-01,Farmersville,Tulare County,2019,0,291.60925,0.0007513473,0.5439092,0.45609084,1.7782927,0.22662185,0.4811115,151603
2019-04-01,Fillmore,Ventura County,2019,0,287.89185,0.0005187243,0.5537515,0.44624847,1.8110023,0.13623932,0.5037763,291512
2019-04-01,Firebaugh,Fresno County,2019,0,292.7124,0.00038923416,0.7831017,0.2157844,2.5829496,0.13006571,0.43182984,336473
2019-04-01,Fontana,San Bernardino County,2019,0,289.0194,0.00043659937,0.7491645,0.1780935,2.1245117,0.06342435,0.49172473,731400
2019-04-01,Ford City,Kern County,2019,0,292.84912,0.00034148712,0.80289316,0.19710681,2.0077634,0.048609182,0.45489964,302898
2019-04-01,Forest Ranch,Butte County,2019,0,287.73962,0.0031757504,0.08908489,0.91091514,2.9583557,0.32973602,0.5241649,86209
2019-04-01,Foresthill,Placer County,2019,0,284.792535,0.0040474194,0.00938458735,0.98879187,2.53388525,0.43097429,0.52037342,168919
2019-04-01,Fort Bragg,Mendocino County,2019,0,285.48280666666665,0.0014543744400000002,0.00136318305,0.21895839166666667,6.08433435,0.15212187433333332,0.5507444916666667,41027
2019-04-01,Fort Irwin,San Bernardino County,2019,0,293.70849642857144,0.00015871254928571428,0.9786726757142858,0,3.380609464285715,0.006818859714285715,0.37633185285714293,731400
2019-04-01,Frazier Park,Kern County,2019,0,288.531005,0.00076567149,0.43185111,0.5391711,2.01061485,0.14932848999999998,0.48305263,302898
2019-04-01,Fremont,Alameda County,2019,0,288.36475,0.0006772438,0.6418598,0.2844521,1.9891438,0.2724589,0.562568,622922
2019-04-01,Fresno,Fresno County,2019,0,292.45233,0.0004843464,0.6385485,0.36145148,2.276318,0.19693,0.4300563,336473
2019-04-01,Gerber,Tehama County,2019,0,289.78268,0.0018006358,0.31971678,0.65246516,3.0883555,0.3100081,0.49937743,27840
2019-04-01,Gilroy,Santa Clara County,2019,0,287.9975,0.00041024294,0.21848536,0.7731372,1.9554281,0.26513207,0.5568285,686266
2019-04-01,Golden Hills,Kern County,2019,0,287.95245,0.00046906713,0.5028001,0.4971999,2.7855816,0.13313329,0.4487691,302898
2019-04-01,Gonzales,Monterey County,2019,0,286.5212,0.00053973217,0.1617811,0.8382189,2.0077634,0.267846,0.56051517,143201
2019-04-01,Good Hope,Riverside County,2019,0,290.1307,0.00056074094,0.97744644,0.022553533,2.012628,0.116511405,0.51538104,857148
2019-04-01,Goshen,Tulare County,2019,0,293.48383,0.00035103597,0.5439092,0.45609084,2.079557,0.15989593,0.4568128,151603
2019-04-01,Green Valley,Los Angeles County,2019,0,288.78073,0.0001886962,0.67713976,0.32286024,2.9491298,0.08478987,0.4482943,3579329
2019-04-01,Greenfield,Monterey County,2019,0,289.25973749999997,0.00039143045250000005,0.44730898750000003,0.5379503575,2.39725965,0.1653603225,0.49252422500000004,143201
2019-04-01,Guerneville,Sonoma County,2019,0,287.9953,0.00093660597,0.08534631,0.53295285,3.0106912,0.28479847,0.530463,208305
2019-04-01,Gustine,Merced County,2019,0,292.54468,0.00030519906,0.65185475,0.34814522,2.4500983,0.13727725,0.4390217,86388
2019-04-01,Hacienda Heights,Los Angeles County,2019,0,290.34128,0.00030328892,0.9226496,0.052645236,2.0819054,0.07629441,0.5223355,3579329
2019-04-01,Half Moon Bay,San Mateo County,2019,0,285.7291,0.000597028995,0,0,5.5899716,0.07672494,0.604462285,280450
2019-04-01,Hamilton City,Glenn County,2019,0,291.85086,0.00081628375,0.51006365,0.48993638,3.1527684,0.28588253,0.48306656,11098
2019-04-01,Happy Camp,Siskiyou County,2019,0,283.38113500000003,0.005898157750000001,0.013158773316666669,0.9853203683333333,1.8778473666666666,0.3827141516666667,0.6610940866666667,24226
2019-04-01,Hayfork,Trinity County,2019,0,284.688365,0.0024792167,0.0077111273,0.9922888933333333,2.0101676000000004,0.4392634583333333,0.5942168133333333,9013
2019-04-01,Hemet,Riverside County,2019,0,288.98984,0.0005168142,0.97744644,0.022553533,2.1605759,0.112959445,0.5053823,857148
2019-04-01,Hidden Valley Lake,Lake County,2019,0,289.41916,0.00077235606,0.049486518,0.9464392,2.1864085,0.30558738,0.5198079,34572
2019-04-01,Hollister,San Benito County,2019,0,288.70093,0.00043659937,0.37913722,0.6208628,2.1952987,0.2131598,0.5200872,19979
2019-04-01,Huntington Park,Los Angeles County,2019,0,290.9664,0.00021543447,0.5589703,0.048525184,2.211402,0.05619745,0.53127295,3579329
2019-04-01,Huron,Fresno County,2019,0,293.16165,0.00033766683,0.94118994,0.03625655,2.3841758,0.20431069,0.42663494,336473
2019-04-01,Hydesville,Humboldt County,2019,0,284.08728,0.0032234974,0,1,2.3445888,0.37880984,0.65551746,63727
2019-04-01,Idyllwild-Pine Cove,Riverside County,2019,0,287.9953,0.00043277908,0.5721392,0.42786077,2.3343563,0.119594365,0.48200524,857148
2019-04-01,Inverness,Marin County,2019,0,285.42953428571434,0.0004890934885714287,0,0,8.235486057142856,-3.3399999999999994e-06,0.5743203571428571,113344
2019-04-01,Inyokern,Kern County,2019,0,287.9908575,0.0002832354525,0.9552286775,0.032296702000000004,2.6426239,0.02429524425,0.41177643,302898
2019-04-01,Isla Vista,Santa Barbara County,2019,0,286.9804461538462,0.00018787376923076922,0,0,7.090247023076923,-3.339999999999999e-06,0.6227357338461539,159246
2019-04-01,Jamestown,Tuolumne County,2019,0,289.95264,0.00091750734,0.66761786,0.29394352,2.3026533,0.2592275,0.453964,31700
2019-04-01,Janesville,Lassen County,2019,0,284.17169625,0.0012970001,0.9009144250000001,0.05512680498749999,2.6650383,0.18007073875000001,0.539821135,12784
2019-04-01,Johnstonville,Lassen County,2019,0,282.69224,0.0013822447666666665,0.9048672666666667,0.08115504333333333,2.9581320666666664,0.23553759666666665,0.5663571,12784
2019-04-01,Joshua Tree,San Bernardino County,2019,0,293.4422475,0.0002017791875,1,0,3.2207456,0.01107921475,0.3666353125,731400
2019-04-01,Julian,San Diego County,2019,0,288.92703,0.00034530647,0.5738941,0.42610592,2.506795,0.07601763,0.46320868,1233777
2019-04-01,Kernville,Kern County,2019,0,281.73682499999995,0.0008365279199999999,0.15479988,0.8306578499999999,1.8815377,0.28364908499999997,0.469429985,302898
2019-04-01,Kettleman City,Kings County,2019,0,293.11179,0.000181057025,0.8179467,0.182053314,2.528266,0.176587025,0.4110782,46965
2019-04-01,Keyes,Stanislaus County,2019,0,291.70456,0.00060084835,0.5532327,0.44676727,2.3783047,0.22590685,0.45304233,182978
2019-04-01,King City,Monterey County,2019,0,288.62927,0.0002689114775,0.5110631324999999,0.473639245,2.137008325,0.1970472475,0.48344362750000003,143201
2019-04-01,Kingsburg,Fresno County,2019,0,292.60083,0.0007532574,0.31924373,0.65905726,1.9921632,0.21134539,0.45505324,336473
2019-04-01,La Crescenta-Montrose,Los Angeles County,2019,0,289.6652,0.0002288036,0.6949171,0.27447242,2.072176,0.082637176,0.48894575,3579329
2019-04-01,Laguna Niguel,Orange County,2019,0,288.79257,0.00037586503,0.6341843,0.0926556,2.4965627,0.12600634,0.5444976,1118110
2019-04-01,Lagunitas-Forest Knolls,Marin County,2019,0,286.3121,0.0006466862,0.07115498,0.92709017,4.3417215,0.14075999,0.55707985,113344
2019-04-01,Lake Los Angeles,Los Angeles County,2019,0,290.93906,8.4e-05,0.99998474,0,4.68207,0.0039484054,0.39151356,3579329
2019-04-01,Lake Nacimiento,San Luis Obispo County,2019,0,288.23987,0.00019060634,0.4510552,0.5220576,2.1204858,0.22620669,0.52275443,123963
2019-04-01,Lake Wildwood,Nevada County,2019,0,289.54254,0.0025233347,0.24937055,0.7506294,2.5819433,0.33974606,0.5021424,54809
2019-04-01,Lakeport,Lake County,2019,0,287.74185,0.0013655648,0.005234003,0.9892268,2.1097503,0.3184036,0.52912235,34572
2019-04-01,Lakeview,Lake County,2019,0,279.97008,0.001825934415384615,0.8955112615384615,0.08565854778461539,3.231065046153846,0.3515113946153846,0.6412444338461539,34572
2019-04-01,Lancaster,Los Angeles County,2019,0,290.64423,0.000106954016,0.9966887,0,4.575218,0.016095772,0.4036629,3579329
2019-04-01,Larkfield-Wikiup,Sonoma County,2019,0,288.44675,0.0007990943,0.19181177,0.8081882,2.2694407,0.2979991,0.5306585,208305
2019-04-01,Laton,Fresno County,2019,0,293.8274,0.00028037094,0.5775106,0.42248943,2.380821,0.1528766,0.43203932,336473
2019-04-01,Laytonville,Mendocino County,2019,0,286.0687433333333,0.0023797117333333334,0.00438455751,0.94012686,2.4120207666666666,0.3430955766666666,0.54311041,41027
2019-04-01,Le Grand,Merced County,2019,0,291.51318,0.00059511885,0.49517038,0.50482965,2.4452338,0.2166887,0.42822692,86388
2019-04-01,Lebec,Kern County,2019,0,287.53052,0.0004197918,0.67713976,0.32286024,2.4413757,0.119671255,0.47288626,302898
2019-04-01,Lemoore,Kings County,2019,0,294.19318,0.00016768742,0.69734335,0.30265668,2.2992983,0.13685438,0.42934412,46965
2019-04-01,Lemoore Station,Kings County,2019,0,294.5774,0.00014858879,0.6936658,0.3063342,2.3670661,0.13546282,0.41511402,46965
2019-04-01,Lenwood,San Bernardino County,2019,0,291.43117333333333,0.00012910800666666666,0.9983926666666667,0.0013123154666666668,4.565712666666666,0.0035716891333333334,0.36752673666666663,731400
2019-04-01,Lewiston,Trinity County,2019,0,285.21557,0.003113997166666667,0.039847628,0.9601523900000001,1.9432945333333336,0.4451256966666666,0.5552411500000001,9013
2019-04-01,Lincoln,Placer County,2019,0,290.28662,0.0018995674,0.28646636,0.71353364,2.5951948,0.30960062,0.4887223,168919
2019-04-01,Linden,San Joaquin County,2019,0,290.35904,0.0011692289,0.6831215,0.29156303,2.3450918,0.27385816,0.47531614,248636
2019-04-01,Lindsay,Tulare County,2019,0,289.88983,0.0007456178,0.392413,0.57921964,1.566267,0.2643863,0.49112424,151603
2019-04-01,Littlerock,Los Angeles County,2019,0,287.5719,0.00026891194,0.5506844,0.40030214,2.9184332,0.06542328,0.46123964,3579329
2019-04-01,Live Oak,Santa Cruz County,2019,0,285.88428,0.0006829733,0,0,3.4808712,0.059626386,0.545517,107149
2019-04-01,Livermore,Alameda County,2019,0,288.5598,0.0006772438,0.81571114,0.15323576,2.378808,0.2686917,0.5134958,622922
2019-04-01,Livingston,Merced County,2019,0,293.18088,0.0003567664,0.60044557,0.39279446,2.5072982,0.15289198,0.42969322,86388
2019-04-01,Loma Linda,San Bernardino County,2019,0,288.8901,0.00039305352,0.97744644,0.022553533,1.98277,0.1150814,0.46746793,731400
2019-04-01,Loma Rica,Yuba County,2019,0,290.87848,0.0017605284,0.4665741,0.5334259,2.7168076,0.31143042,0.4977994,29049
2019-04-01,Lompoc,Santa Barbara County,2019,0,287.14627270833336,0.00028132573520833336,0,0,7.234909797916665,0.0011910548541666666,0.7122118299999999,159246
2019-04-01,Lone Pine,Inyo County,2019,0,285.6712492857143,0.0006144362778571429,0.8145405542857143,0.11388046667857143,1.6302127214285715,0.1546410415,0.43252209428571436,9609
2019-04-01,Los Alamos,Santa Barbara County,2019,0,287.8645,0.00033002812,0.080295414,0.91970456,2.7988334,0.22592992,0.5102839,159246
2019-04-01,Los Banos,Merced County,2019,0,289.88355,0.00048644701000000005,0.85409641,0.118238148,2.4841498,0.14493852499999998,0.47016314000000003,86388
2019-04-01,Los Molinos,Tehama County,2019,0,290.71445,0.0011711391,0.48279494,0.4660095,3.2748842,0.27980885,0.49172473,27840
2019-04-01,Los Olivos,Santa Barbara County,2019,0,288.04442,0.000538968485,0.19842674,0.79092975,2.2713695,0.24046062,0.475972475,159246
2019-04-01,Los Osos,San Luis Obispo County,2019,0,286.63868,0.00025426907,0,0,5.790339066666667,-3.34e-06,0.5964092966666666,123963
2019-04-01,Lost Hills,Kern County,2019,0,291.56749,0.000302716155,0.84360171,0.135218129,2.605636775,0.1113295535,0.4348182975,302898
2019-04-01,Lucerne Valley,San Bernardino County,2019,0,289.56029,0.000144004825,0.921734075,0.07826591865,3.40958085,0.0095031336,0.38692611,731400
2019-04-01,Magalia,Butte County,2019,0,286.62057500000003,0.00405295845,0.053835466500000005,0.94481405,2.6491238,0.387682015,0.54384124,86209
2019-04-01,Malibu,Los Angeles County,2019,0,287.88827833333335,0.00018933322166666666,0,0,4.3509194,0.022254013833333336,0.5803265216666667,3579329
2019-04-01,Mammoth Lakes,Mono County,2019,0,275.73368125,0.000993042825,0.6575980825,0.31434354374999995,2.0278923499999997,0.40348415625,0.50701963625,14208
2019-04-01,Manteca,San Joaquin County,2019,0,290.71222,0.0008984078,0.59913325,0.40086675,2.2967825,0.27393505,0.46723053,248636
2019-04-01,Maricopa,Kern County,2019,0,289.16029333333336,0.0005874798333333333,0.7049730900000001,0.28419269333333336,2.0652428,0.108871885,0.46416758333333336,302898
2019-04-01,Mariposa,Mariposa County,2019,0,288.63812,0.0014801575,0.044466138,0.9487281,1.9770665,0.3043342,0.44052988,10445
2019-04-01,Maxwell,Colusa County,2019,0,291.0366,0.00073224865,0.6029634,0.3162834,2.5351434,0.26072672,0.50764453,8125
2019-04-01,McCloud,Siskiyou County,2019,0,281.66812250000004,0.0048442218,0.026643067475,0.96516259,2.42833365,0.463178245,0.6094721650000001,24226
2019-04-01,Meadow Vista,Placer County,2019,0,289.11694,0.003559254,0.0027467012,0.9972533,2.4413757,0.33859283,0.499545,168919
2019-04-01,Mendota,Fresno County,2019,0,292.12302,0.00045900823,0.5803946266666666,0.41960537333333336,2.4811864,0.17145130333333333,0.4401621566666667,336473
2019-04-01,Merced,Merced County,2019,0,292.61267,0.000455698,0.60044557,0.39279446,2.532124,0.18055412,0.4286738,86388
2019-04-01,Midpines,Mariposa County,2019,0,286.15027,0.0027009537,0.13350525,0.8613218,1.9809246,0.41858858,0.46037382,10445
2019-04-01,Minkler,Fresno County,2019,0,291.27304,0.00094806496,0.12790501,0.8684327,1.8734021,0.25349212,0.45322385,336473
2019-04-01,Mira Loma,Riverside County,2019,0,290.07382,0.0005110847,0.8366929,0.15024492,1.8056345,0.111921534,0.50559175,857148
2019-04-01,Mission Canyon,Santa Barbara County,2019,0,287.82275500000003,0.00032124202499999997,0.06798865,0.7277021,2.6996142,0.16119908,0.47014217,159246
2019-04-01,Mojave,Kern County,2019,0,288.631485,0.000292785,0.7292204250000001,0.251323756,3.71721915,0.0569816385,0.42879248999999997,302898
2019-04-01,Mono Vista,Tuolumne County,2019,0,286.6579,0.0023976648,0.012894273,0.9871057,2.2387438,0.36875367,0.4791425,31700
2019-04-01,Monrovia,Los Angeles County,2019,0,288.43347,0.0002841903,0.558894,0.36056644,1.9545894,0.08880311,0.4794916,3579329
2019-04-01,Montague,Siskiyou County,2019,0,283.024,0.0028977669,0.54632017,0.45367981999999996,1.9981181749999999,0.3553069975,0.6660608874999999,24226
2019-04-01,Montara,San Mateo County,2019,0,285.18527,0.0005244533499999999,0,0,6.72751185,-3.34e-06,0.56420187,280450
2019-04-01,Monte Rio,Sonoma County,2019,0,285.79633,0.0009900825,0,0,5.1879787,0.10822351,0.5334375,208305
2019-04-01,Monte Sereno,Santa Clara County,2019,0,287.47586,0.00077235606,0.3563701,0.5976836,2.030744,0.37118313,0.551857,686266
2019-04-01,Morgan Hill,Santa Clara County,2019,0,288.2591,0.00047479663,0.37419316,0.62396044,2.0609374,0.24740306,0.5118619,686266
2019-04-01,Moss Beach,San Mateo County,2019,0,285.8793278947369,0.0004310502536842105,0,0,7.885953936842106,0.007911058947368422,0.5961517900000001,280450
2019-04-01,Mount Shasta,Siskiyou County,2019,0,283.09344,0.005273945,0.026017427,0.9739826,2.3246274,0.4320814,0.6051466,24226
2019-04-01,Mountain House,San Joaquin County,2019,0,289.47827,0.00082201324,0.59913325,0.40086675,2.3026533,0.27358907,0.48806596,248636
2019-04-01,Mountain Ranch,Calaveras County,2019,0,287.62436,0.0021574013,0.0021668375,0.99783313,2.347105,0.33374926,0.48470044,28181
2019-04-01,Murrieta,Riverside County,2019,0,289.75757,0.00048625562,0.92676973,0.0732303,2.163931,0.12165481,0.5591327,857148
2019-04-01,Napa,Napa County,2019,0,289.3275,0.00066769496,0.03325042,0.96674955,2.3739436,0.2599579,0.536803,55647
2019-04-01,Nevada City,Nevada County,2019,0,287.54236,0.0039118184,0.00021362305,0.9997864,2.5844593,0.4097395,0.514194,54809
2019-04-01,Newman,Stanislaus County,2019,0,289.94672,0.00037968438,0.37419316,0.62396044,2.2607179,0.19992071,0.47577697,182978
2019-04-01,Newport Beach,Orange County,2019,0,288.36844,0.00035485625,0,0,3.449168,0.043104425,0.57542956,1118110
2019-04-01,Nice,Lake County,2019,0,287.25714,0.0013120882,0.0139166415,0.9860834,1.9648213,0.32925168,0.5264551,34572
2019-04-01,Nipomo,San Luis Obispo County,2019,0,287.52794,0.00042055594999999997,0.026933,0.4589825,2.77551735,0.15974985,0.496626385,123963
2019-04-01,North Edwards,Kern County,2019,0,291.48583499999995,0.00010216549999999999,0.9950330000000001,0,4.55190185,0.0019571781500000002,0.36605576500000003,302898
2019-04-01,North Tustin,Orange County,2019,0,289.63638,0.00033957697,0.8869272,0.10956311,2.22935,0.13676213,0.51811814,1118110
2019-04-01,Northridge,Los Angeles County,2019,0,290.23193,0.00026891194,0.6949171,0.27447242,2.0433245,0.08037685,0.51331425,3579329
2019-04-01,Oakhurst,Madera County,2019,0,282.72104,0.0021963632,0.13780843,0.84178963,1.77552485,0.42708406,0.47063095,51438
2019-04-01,Oakley,Contra Costa County,2019,0,289.83957,0.0006142175,0.7384524,0.23977232,2.7620978,0.27577254,0.5113871,418707
2019-04-01,Oceanside,San Diego County,2019,0,288.44455,0.00026891194,0,0,3.6293225,-3.34e-06,0.5504885,1233777
